Local time,Open,High,Low,Close,Volume
11.11.2004 06:00:00.000 GMT+0800,107.116,107.124,106.482,106.582,620581094726.5625
12.11.2004 06:00:00.000 GMT+0800,106.594,106.765,105.306,105.544,615620595703.125
13.11.2004 06:00:00.000 GMT+0800,105.544,105.544,105.544,105.544,0
14.11.2004 06:00:00.000 GMT+0800,105.544,105.544,105.544,105.544,0
15.11.2004 06:00:00.000 GMT+0800,105.590,105.701,105.150,105.251,625466698242.1875
16.11.2004 06:00:00.000 GMT+0800,105.239,105.648,105.019,105.308,621111692382.8125
17.11.2004 06:00:00.000 GMT+0800,105.315,105.492,103.795,104.018,616148701171.875
18.11.2004 06:00:00.000 GMT+0800,104.012,104.400,103.645,104.188,619462905273.4375
19.11.2004 06:00:00.000 GMT+0800,104.191,104.357,102.693,103.076,624260189453.125
20.11.2004 06:00:00.000 GMT+0800,103.076,103.076,103.076,103.076,0
21.11.2004 06:00:00.000 GMT+0800,103.076,103.076,103.076,103.076,0
22.11.2004 06:00:00.000 GMT+0800,103.255,103.381,102.958,103.115,616823498046.875
23.11.2004 06:00:00.000 GMT+0800,103.130,103.665,102.865,103.280,621501796875
24.11.2004 06:00:00.000 GMT+0800,103.289,103.693,102.572,102.749,618403991210.9375
25.11.2004 06:00:00.000 GMT+0800,102.772,103.017,102.372,102.436,618146897460.9375
26.11.2004 06:00:00.000 GMT+0800,102.403,103.378,102.155,102.532,607486597656.25
27.11.2004 06:00:00.000 GMT+0800,102.532,102.532,102.532,102.532,0
28.11.2004 06:00:00.000 GMT+0800,102.532,102.532,102.532,102.532,0
29.11.2004 06:00:00.000 GMT+0800,102.751,103.104,102.504,102.820,613867986328.125
30.11.2004 06:00:00.000 GMT+0800,102.833,103.341,102.423,103.030,620526704101.5625
01.12.2004 06:00:00.000 GMT+0800,103.040,103.084,102.502,102.553,617829600585.9375
02.12.2004 06:00:00.000 GMT+0800,102.565,103.390,101.825,103.193,609194308593.75
03.12.2004 06:00:00.000 GMT+0800,103.211,103.580,102.003,102.068,621069208007.8125
04.12.2004 06:00:00.000 GMT+0800,102.068,102.068,102.068,102.068,0
05.12.2004 06:00:00.000 GMT+0800,102.068,102.068,102.068,102.068,0
06.12.2004 06:00:00.000 GMT+0800,102.151,103.363,101.885,103.142,612835095703.125
07.12.2004 06:00:00.000 GMT+0800,103.142,103.334,102.400,102.946,611865308593.75
08.12.2004 06:00:00.000 GMT+0800,102.953,104.953,102.749,103.931,619989894531.25
09.12.2004 06:00:00.000 GMT+0800,103.949,104.971,103.834,104.628,617184107421.875
10.12.2004 06:00:00.000 GMT+0800,104.641,106.165,104.562,105.178,610778496093.75
11.12.2004 06:00:00.000 GMT+0800,105.178,105.178,105.178,105.178,0
12.12.2004 06:00:00.000 GMT+0800,105.178,105.178,105.178,105.178,0
13.12.2004 06:00:00.000 GMT+0800,105.383,105.578,104.522,104.790,612190603515.625
14.12.2004 06:00:00.000 GMT+0800,104.813,105.777,104.599,105.509,619243295898.4375
15.12.2004 06:00:00.000 GMT+0800,105.513,105.700,103.958,104.223,618211993164.0625
16.12.2004 06:00:00.000 GMT+0800,104.226,104.964,103.444,104.765,618140793945.3125
17.12.2004 06:00:00.000 GMT+0800,104.769,104.783,104.069,104.152,616990799804.6875
18.12.2004 06:00:00.000 GMT+0800,104.152,104.152,104.152,104.152,0
19.12.2004 06:00:00.000 GMT+0800,104.152,104.152,104.152,104.152,0
20.12.2004 06:00:00.000 GMT+0800,103.950,104.476,103.870,104.062,620180395507.8125
21.12.2004 06:00:00.000 GMT+0800,104.082,104.657,103.679,104.328,620235097656.25
22.12.2004 06:00:00.000 GMT+0800,104.329,104.478,103.897,104.206,613087709960.9375
23.12.2004 06:00:00.000 GMT+0800,104.215,104.258,103.407,103.555,616379998046.875
24.12.2004 06:00:00.000 GMT+0800,103.570,103.770,103.432,103.675,615919208984.375
25.12.2004 06:00:00.000 GMT+0800,103.675,103.675,103.675,103.675,0
26.12.2004 06:00:00.000 GMT+0800,103.675,103.675,103.675,103.675,0
27.12.2004 06:00:00.000 GMT+0800,103.692,104.072,102.689,103.042,613940596679.6875
28.12.2004 06:00:00.000 GMT+0800,103.047,103.335,102.801,103.026,612906205078.125
29.12.2004 06:00:00.000 GMT+0800,103.036,104.264,103.004,103.828,613375799804.6875
30.12.2004 06:00:00.000 GMT+0800,103.832,104.192,102.846,103.046,614468211914.0625
31.12.2004 06:00:00.000 GMT+0800,103.055,103.140,101.880,102.582,539959598632.8125
01.01.2005 06:00:00.000 GMT+0800,102.582,102.582,102.582,102.582,0
02.01.2005 06:00:00.000 GMT+0800,102.582,102.582,102.582,102.582,0
03.01.2005 06:00:00.000 GMT+0800,102.706,103.435,102.328,102.765,616171690429.6875
04.01.2005 06:00:00.000 GMT+0800,102.770,104.782,102.411,104.536,611278106445.3125
05.01.2005 06:00:00.000 GMT+0800,104.545,104.989,103.733,104.109,619138994140.625
06.01.2005 06:00:00.000 GMT+0800,104.111,105.155,103.864,104.966,620940490234.375
07.01.2005 06:00:00.000 GMT+0800,104.976,105.107,103.841,104.723,616217996093.75
08.01.2005 06:00:00.000 GMT+0800,104.723,104.723,104.723,104.723,0
09.01.2005 06:00:00.000 GMT+0800,104.723,104.723,104.723,104.723,0
10.01.2005 06:00:00.000 GMT+0800,104.790,104.829,104.061,104.299,612308500000
11.01.2005 06:00:00.000 GMT+0800,104.311,104.326,103.099,103.296,615143198242.1875
12.01.2005 06:00:00.000 GMT+0800,103.308,103.525,102.127,102.413,611480008789.0625
13.01.2005 06:00:00.000 GMT+0800,102.417,102.816,102.217,102.356,614419902343.75
14.01.2005 06:00:00.000 GMT+0800,102.368,103.156,101.766,102.010,623363000000
15.01.2005 06:00:00.000 GMT+0800,102.010,102.010,102.010,102.010,0
16.01.2005 06:00:00.000 GMT+0800,102.010,102.010,102.010,102.010,0
17.01.2005 06:00:00.000 GMT+0800,101.995,102.177,101.672,102.087,619342104492.1875
18.01.2005 06:00:00.000 GMT+0800,102.091,102.962,102.082,102.230,396206103759.7656
19.01.2005 06:00:00.000 GMT+0800,102.248,102.946,101.568,102.742,606098495117.1875
20.01.2005 06:00:00.000 GMT+0800,102.738,103.580,102.472,103.390,615726995117.1875
21.01.2005 06:00:00.000 GMT+0800,103.386,103.896,102.590,102.685,611510203125
22.01.2005 06:00:00.000 GMT+0800,102.685,102.685,102.685,102.685,0
23.01.2005 06:00:00.000 GMT+0800,102.685,102.685,102.685,102.685,0
24.01.2005 06:00:00.000 GMT+0800,102.742,102.974,102.480,102.587,618814200195.3125
25.01.2005 06:00:00.000 GMT+0800,102.612,104.318,102.484,104.045,620962910156.25
26.01.2005 06:00:00.000 GMT+0800,104.049,104.111,102.749,103.037,619996903320.3125
27.01.2005 06:00:00.000 GMT+0800,103.063,103.517,102.674,102.674,619061102539.0625
28.01.2005 06:00:00.000 GMT+0800,102.655,103.727,102.359,103.260,612162306640.625
29.01.2005 06:00:00.000 GMT+0800,103.260,103.260,103.260,103.260,0
30.01.2005 06:00:00.000 GMT+0800,103.260,103.260,103.260,103.260,0
31.01.2005 06:00:00.000 GMT+0800,103.565,103.770,103.324,103.650,614776196289.0625
01.02.2005 06:00:00.000 GMT+0800,103.657,104.068,103.474,103.646,617635200195.3125
02.02.2005 06:00:00.000 GMT+0800,103.652,104.059,103.335,103.558,615842903320.3125
03.02.2005 06:00:00.000 GMT+0800,103.560,104.705,103.548,104.430,621314599609.375
04.02.2005 06:00:00.000 GMT+0800,104.440,104.619,103.488,104.060,620460800781.25
05.02.2005 06:00:00.000 GMT+0800,104.060,104.060,104.060,104.060,0
06.02.2005 06:00:00.000 GMT+0800,104.060,104.060,104.060,104.060,0
07.02.2005 06:00:00.000 GMT+0800,104.347,105.029,104.035,104.804,616817504882.8125
08.02.2005 06:00:00.000 GMT+0800,104.836,105.925,104.748,105.794,619658793945.3125
09.02.2005 06:00:00.000 GMT+0800,105.820,105.952,105.302,105.584,617946497070.3125
10.02.2005 06:00:00.000 GMT+0800,105.586,106.824,105.337,105.805,621376007812.5
11.02.2005 06:00:00.000 GMT+0800,105.806,105.912,105.470,105.682,613019998046.875
12.02.2005 06:00:00.000 GMT+0800,105.682,105.682,105.682,105.682,0
13.02.2005 06:00:00.000 GMT+0800,105.682,105.682,105.682,105.682,0
14.02.2005 06:00:00.000 GMT+0800,105.422,105.564,104.630,105.059,623322498046.875
15.02.2005 06:00:00.000 GMT+0800,105.065,105.351,104.262,104.382,618749491210.9375
16.02.2005 06:00:00.000 GMT+0800,104.385,105.706,104.257,105.392,618006805664.0625
17.02.2005 06:00:00.000 GMT+0800,105.392,105.765,105.162,105.505,612997893554.6875
18.02.2005 06:00:00.000 GMT+0800,105.521,105.854,105.163,105.626,615471099609.375
19.02.2005 06:00:00.000 GMT+0800,105.626,105.626,105.626,105.626,0
20.02.2005 06:00:00.000 GMT+0800,105.626,105.626,105.626,105.626,0
21.02.2005 06:00:00.000 GMT+0800,105.689,105.787,105.382,105.538,614949395507.8125
22.02.2005 06:00:00.000 GMT+0800,105.553,105.581,103.804,103.995,615095708007.8125
23.02.2005 06:00:00.000 GMT+0800,104.007,105.091,103.905,104.780,611849890625
24.02.2005 06:00:00.000 GMT+0800,104.792,105.563,104.589,105.355,615836397460.9375
25.02.2005 06:00:00.000 GMT+0800,105.356,105.557,105.014,105.213,623843305664.0625
26.02.2005 06:00:00.000 GMT+0800,105.213,105.213,105.213,105.213,0
27.02.2005 06:00:00.000 GMT+0800,105.213,105.213,105.213,105.213,0
28.02.2005 06:00:00.000 GMT+0800,105.207,105.293,104.081,104.579,620019898437.5
01.03.2005 06:00:00.000 GMT+0800,104.581,104.761,104.055,104.351,616273199218.75
02.03.2005 06:00:00.000 GMT+0800,104.347,105.130,104.288,104.721,612822891601.5625
03.03.2005 06:00:00.000 GMT+0800,104.720,105.362,104.675,105.247,616975500000
04.03.2005 06:00:00.000 GMT+0800,105.264,105.512,104.308,104.752,618306994140.625
05.03.2005 06:00:00.000 GMT+0800,104.752,104.752,104.752,104.752,0
06.03.2005 06:00:00.000 GMT+0800,104.752,104.752,104.752,104.752,0
07.03.2005 06:00:00.000 GMT+0800,104.751,105.340,104.507,105.132,610751905273.4375
08.03.2005 06:00:00.000 GMT+0800,105.146,105.177,104.323,104.639,612915906250
09.03.2005 06:00:00.000 GMT+0800,104.631,104.742,103.630,103.904,619287901367.1875
10.03.2005 06:00:00.000 GMT+0800,103.922,104.310,103.690,104.090,621490102539.0625
11.03.2005 06:00:00.000 GMT+0800,104.109,104.274,103.476,103.971,611706700195.3125
12.03.2005 06:00:00.000 GMT+0800,103.971,103.971,103.971,103.971,0
13.03.2005 06:00:00.000 GMT+0800,103.971,103.971,103.971,103.971,0
14.03.2005 06:00:00.000 GMT+0800,103.858,105.171,103.694,104.804,617865296875
15.03.2005 06:00:00.000 GMT+0800,104.816,104.993,104.141,104.521,613445092773.4375
16.03.2005 06:00:00.000 GMT+0800,104.527,104.673,103.882,104.125,616580600585.9375
17.03.2005 06:00:00.000 GMT+0800,104.127,104.860,104.038,104.513,617793191406.25
18.03.2005 06:00:00.000 GMT+0800,104.505,105.032,104.467,104.718,611530008789.0625
19.03.2005 06:00:00.000 GMT+0800,104.718,104.718,104.718,104.718,0
20.03.2005 06:00:00.000 GMT+0800,104.718,104.718,104.718,104.718,0
21.03.2005 06:00:00.000 GMT+0800,104.743,105.475,104.638,105.158,609134594726.5625
22.03.2005 06:00:00.000 GMT+0800,105.165,105.661,104.825,105.577,618382792968.75
23.03.2005 06:00:00.000 GMT+0800,105.585,106.157,105.238,105.913,624250096679.6875
24.03.2005 06:00:00.000 GMT+0800,105.918,106.549,105.866,106.278,624965591796.875
25.03.2005 06:00:00.000 GMT+0800,106.312,106.493,106.217,106.360,611669890625
26.03.2005 06:00:00.000 GMT+0800,106.360,106.360,106.360,106.360,0
27.03.2005 06:00:00.000 GMT+0800,106.360,106.360,106.360,106.360,0
28.03.2005 06:00:00.000 GMT+0800,106.324,107.343,106.298,107.137,637645703125
29.03.2005 06:00:00.000 GMT+0800,107.156,107.590,106.921,107.522,633216302734.375
30.03.2005 06:00:00.000 GMT+0800,107.548,107.667,107.087,107.532,638915400390.625
31.03.2005 06:00:00.000 GMT+0800,107.537,107.573,106.627,107.126,646444799804.6875
01.04.2005 06:00:00.000 GMT+0800,107.148,107.755,106.764,107.502,642620106445.3125
02.04.2005 06:00:00.000 GMT+0800,107.502,107.502,107.502,107.502,0
03.04.2005 06:00:00.000 GMT+0800,107.502,107.502,107.502,107.502,0
04.04.2005 05:00:00.000 GMT+0800,107.544,108.398,107.516,108.245,641743908203.125
05.04.2005 05:00:00.000 GMT+0800,108.236,108.853,108.025,108.121,646455302734.375
06.04.2005 05:00:00.000 GMT+0800,108.136,108.768,107.832,108.628,638473493164.0625
07.04.2005 05:00:00.000 GMT+0800,108.621,108.775,108.060,108.591,637827893554.6875
08.04.2005 05:00:00.000 GMT+0800,108.581,108.842,108.160,108.189,634157899414.0625
09.04.2005 05:00:00.000 GMT+0800,108.189,108.189,108.189,108.189,0
10.04.2005 05:00:00.000 GMT+0800,108.189,108.189,108.189,108.189,0
11.04.2005 05:00:00.000 GMT+0800,108.191,108.496,107.598,107.816,642365803710.9375
12.04.2005 05:00:00.000 GMT+0800,107.809,108.448,107.475,107.712,633235403320.3125
13.04.2005 05:00:00.000 GMT+0800,107.703,107.815,107.126,107.302,630589000976.5625
14.04.2005 05:00:00.000 GMT+0800,107.311,108.399,107.236,108.121,626312110351.5625
15.04.2005 05:00:00.000 GMT+0800,108.160,108.518,107.447,107.761,624216103515.625
16.04.2005 05:00:00.000 GMT+0800,107.761,107.761,107.761,107.761,0
17.04.2005 05:00:00.000 GMT+0800,107.761,107.761,107.761,107.761,0
18.04.2005 05:00:00.000 GMT+0800,107.730,108.027,107.247,107.441,621497201171.875
19.04.2005 05:00:00.000 GMT+0800,107.443,107.514,106.690,106.690,625924501953.125
20.04.2005 05:00:00.000 GMT+0800,106.688,107.474,106.588,106.830,621952191406.25
21.04.2005 05:00:00.000 GMT+0800,106.828,107.407,106.672,106.897,624697799804.6875
22.04.2005 05:00:00.000 GMT+0800,106.928,106.971,105.736,105.970,624304407226.5625
23.04.2005 05:00:00.000 GMT+0800,105.970,105.970,105.970,105.970,0
24.04.2005 05:00:00.000 GMT+0800,105.970,105.970,105.970,105.970,0
25.04.2005 05:00:00.000 GMT+0800,105.832,106.040,105.250,105.646,624047295898.4375
26.04.2005 05:00:00.000 GMT+0800,105.625,106.138,105.558,105.980,629567503906.25
27.04.2005 05:00:00.000 GMT+0800,105.963,106.368,105.658,105.830,627605200195.3125
28.04.2005 05:00:00.000 GMT+0800,105.843,106.273,105.536,106.093,627629501953.125
29.04.2005 05:00:00.000 GMT+0800,106.097,106.132,104.584,104.703,624090804687.5
30.04.2005 05:00:00.000 GMT+0800,104.703,104.703,104.703,104.703,0
01.05.2005 05:00:00.000 GMT+0800,104.703,104.746,104.703,104.746,0
02.05.2005 05:00:00.000 GMT+0800,104.828,105.409,104.828,105.003,629474399414.0625
03.05.2005 05:00:00.000 GMT+0800,105.012,105.327,104.855,105.039,629395395507.8125
04.05.2005 05:00:00.000 GMT+0800,105.050,105.114,104.187,104.515,626054896484.375
05.05.2005 05:00:00.000 GMT+0800,104.537,104.661,104.202,104.423,630389799804.6875
06.05.2005 05:00:00.000 GMT+0800,104.402,105.062,104.392,105.018,632476494140.625
07.05.2005 05:00:00.000 GMT+0800,105.018,105.018,105.018,105.018,0
08.05.2005 05:00:00.000 GMT+0800,105.018,105.018,105.018,105.018,0
09.05.2005 05:00:00.000 GMT+0800,105.030,105.671,105.030,105.591,633229497070.3125
10.05.2005 05:00:00.000 GMT+0800,105.612,105.944,105.354,105.524,629347389648.4375
11.05.2005 05:00:00.000 GMT+0800,105.533,105.922,104.911,105.699,633259793945.3125
12.05.2005 05:00:00.000 GMT+0800,105.717,106.883,105.667,106.730,630732993164.0625
13.05.2005 05:00:00.000 GMT+0800,106.737,107.413,106.635,107.273,629252307617.1875
14.05.2005 05:00:00.000 GMT+0800,107.273,107.273,107.273,107.273,0
15.05.2005 05:00:00.000 GMT+0800,107.273,107.273,107.273,107.273,0
16.05.2005 05:00:00.000 GMT+0800,107.268,107.770,106.665,106.707,626995400390.625
17.05.2005 05:00:00.000 GMT+0800,106.704,107.530,106.541,107.490,632040404296.875
18.05.2005 05:00:00.000 GMT+0800,107.490,107.758,106.732,106.952,625072707031.25
19.05.2005 05:00:00.000 GMT+0800,106.950,107.665,106.926,107.597,624885987304.6875
20.05.2005 05:00:00.000 GMT+0800,107.602,108.294,107.292,108.141,628010605468.75
21.05.2005 05:00:00.000 GMT+0800,108.141,108.141,108.141,108.141,0
22.05.2005 05:00:00.000 GMT+0800,108.141,108.141,108.141,108.141,0
23.05.2005 05:00:00.000 GMT+0800,108.102,108.285,107.369,107.622,625717896484.375
24.05.2005 05:00:00.000 GMT+0800,107.623,107.810,107.224,107.622,625570099609.375
25.05.2005 05:00:00.000 GMT+0800,107.630,107.876,107.263,107.697,629381096679.6875
26.05.2005 05:00:00.000 GMT+0800,107.709,108.285,107.595,107.930,629310800781.25
27.05.2005 05:00:00.000 GMT+0800,107.943,108.087,107.727,107.916,623571192382.8125
28.05.2005 05:00:00.000 GMT+0800,107.916,107.916,107.916,107.916,0
29.05.2005 05:00:00.000 GMT+0800,107.916,107.916,107.916,107.916,0
30.05.2005 05:00:00.000 GMT+0800,107.940,108.159,107.729,107.961,627527900390.625
31.05.2005 05:00:00.000 GMT+0800,107.988,108.586,107.683,108.535,622921494140.625
01.06.2005 05:00:00.000 GMT+0800,108.552,108.851,108.132,108.749,625550500000
02.06.2005 05:00:00.000 GMT+0800,108.765,108.792,108.076,108.270,625643195312.5
03.06.2005 05:00:00.000 GMT+0800,108.292,108.310,107.461,107.645,621285996093.75
04.06.2005 05:00:00.000 GMT+0800,107.645,107.645,107.645,107.645,0
05.06.2005 05:00:00.000 GMT+0800,107.645,107.645,107.645,107.645,0
06.06.2005 05:00:00.000 GMT+0800,107.645,107.817,106.677,106.876,623886806640.625
07.06.2005 05:00:00.000 GMT+0800,106.887,107.043,106.447,106.554,623983295898.4375
08.06.2005 05:00:00.000 GMT+0800,106.560,107.395,106.477,107.253,609395193115.2344
09.06.2005 05:00:00.000 GMT+0800,107.272,107.742,107.047,107.378,628877101562.5
10.06.2005 05:00:00.000 GMT+0800,107.382,108.688,107.309,108.652,602549690429.6876
11.06.2005 05:00:00.000 GMT+0800,108.652,108.652,108.652,108.652,0
12.06.2005 05:00:00.000 GMT+0800,108.652,108.652,108.652,108.652,0
13.06.2005 05:00:00.000 GMT+0800,108.565,109.662,108.400,109.502,626284895507.8125
14.06.2005 05:00:00.000 GMT+0800,109.513,109.570,109.046,109.452,626267795898.4375
15.06.2005 05:00:00.000 GMT+0800,109.458,109.712,109.129,109.148,625358897460.9375
16.06.2005 05:00:00.000 GMT+0800,109.187,109.402,108.657,108.854,629611910156.25
17.06.2005 05:00:00.000 GMT+0800,108.892,109.085,108.480,108.557,624906999023.4375
18.06.2005 05:00:00.000 GMT+0800,108.557,108.557,108.557,108.557,0
19.06.2005 05:00:00.000 GMT+0800,108.557,108.557,108.557,108.557,0
20.06.2005 05:00:00.000 GMT+0800,108.527,109.594,108.319,109.243,630103906250
21.06.2005 05:00:00.000 GMT+0800,109.250,109.506,108.111,108.123,629747500976.5625
22.06.2005 05:00:00.000 GMT+0800,108.118,109.130,108.117,108.825,624297499023.4375
23.06.2005 05:00:00.000 GMT+0800,108.813,108.948,108.382,108.865,621519298828.125
24.06.2005 05:00:00.000 GMT+0800,108.890,109.395,108.817,109.030,626817300781.25
25.06.2005 05:00:00.000 GMT+0800,109.030,109.030,109.030,109.030,0
26.06.2005 05:00:00.000 GMT+0800,109.030,109.030,109.030,109.030,0
27.06.2005 05:00:00.000 GMT+0800,109.062,109.448,109.057,109.241,624664797851.5625
28.06.2005 05:00:00.000 GMT+0800,109.235,110.052,109.051,110.007,626348806640.625
29.06.2005 05:00:00.000 GMT+0800,110.032,110.640,109.702,110.432,624365689453.125
30.06.2005 05:00:00.000 GMT+0800,110.430,111.008,110.005,110.893,622195601562.5
01.07.2005 05:00:00.000 GMT+0800,110.920,111.809,110.602,111.757,624047808593.75
02.07.2005 05:00:00.000 GMT+0800,111.757,111.757,111.757,111.757,0
03.07.2005 05:00:00.000 GMT+0800,111.757,111.757,111.757,111.757,0
04.07.2005 05:00:00.000 GMT+0800,111.771,111.896,111.318,111.598,633078295898.4375
05.07.2005 05:00:00.000 GMT+0800,111.603,112.105,111.443,111.706,621169598632.8125
06.07.2005 05:00:00.000 GMT+0800,111.742,112.296,111.440,112.152,617902100585.9375
07.07.2005 05:00:00.000 GMT+0800,112.195,112.333,111.482,112.063,625374196289.0625
08.07.2005 05:00:00.000 GMT+0800,112.078,112.531,111.784,112.155,623932701171.875
09.07.2005 05:00:00.000 GMT+0800,112.155,112.155,112.155,112.155,0
10.07.2005 05:00:00.000 GMT+0800,112.155,112.155,112.155,112.155,0
11.07.2005 05:00:00.000 GMT+0800,112.244,112.274,111.664,111.798,636381407226.5625
12.07.2005 05:00:00.000 GMT+0800,111.815,111.837,110.741,110.779,625773207031.25
13.07.2005 05:00:00.000 GMT+0800,110.782,112.256,110.775,111.857,623635094726.5625
14.07.2005 05:00:00.000 GMT+0800,111.868,112.380,111.635,112.360,627813093750
15.07.2005 05:00:00.000 GMT+0800,112.353,112.398,111.748,112.139,629925798828.125
16.07.2005 05:00:00.000 GMT+0800,112.139,112.139,112.139,112.139,0
17.07.2005 05:00:00.000 GMT+0800,112.139,112.139,112.139,112.139,0
18.07.2005 05:00:00.000 GMT+0800,112.220,112.378,111.485,111.961,625499503906.25
19.07.2005 05:00:00.000 GMT+0800,111.977,112.989,111.822,112.656,622424596679.6875
20.07.2005 05:00:00.000 GMT+0800,112.661,113.541,112.444,112.897,624921392578.125
21.07.2005 05:00:00.000 GMT+0800,112.898,112.913,109.663,110.244,615845300781.25
22.07.2005 05:00:00.000 GMT+0800,110.260,111.437,110.172,111.297,619461801757.8125
23.07.2005 05:00:00.000 GMT+0800,111.297,111.297,111.297,111.297,0
24.07.2005 05:00:00.000 GMT+0800,111.297,111.297,111.297,111.297,0
