Local time,Open,High,Low,Close,Volume
15.10.2004 05:00:00.000 GMT+0800,1.23790,1.24987,1.23636,1.24655,1330180388671.875
16.10.2004 05:00:00.000 GMT+0800,1.24655,1.24655,1.24655,1.24655,0
17.10.2004 05:00:00.000 GMT+0800,1.24655,1.24655,1.24655,1.24655,0
18.10.2004 05:00:00.000 GMT+0800,1.24713,1.25328,1.24592,1.24892,1350251289062.5
19.10.2004 05:00:00.000 GMT+0800,1.24870,1.25249,1.24488,1.25089,1343086197265.625
20.10.2004 05:00:00.000 GMT+0800,1.25048,1.26270,1.24855,1.25872,1343476380859.375
21.10.2004 05:00:00.000 GMT+0800,1.25821,1.26480,1.25680,1.26132,1355210093750
22.10.2004 05:00:00.000 GMT+0800,1.26122,1.26850,1.25981,1.26812,1347748710937.5
23.10.2004 05:00:00.000 GMT+0800,1.26812,1.26812,1.26812,1.26812,0
24.10.2004 05:00:00.000 GMT+0800,1.26812,1.26812,1.26812,1.26812,0
25.10.2004 05:00:00.000 GMT+0800,1.26911,1.28276,1.26911,1.28032,1340310687500
26.10.2004 05:00:00.000 GMT+0800,1.28011,1.28400,1.27244,1.27609,1342620806640.625
27.10.2004 05:00:00.000 GMT+0800,1.27599,1.28108,1.26923,1.27088,1334525189453.125
28.10.2004 05:00:00.000 GMT+0800,1.27054,1.27649,1.26405,1.27395,1340595716796.875
29.10.2004 05:00:00.000 GMT+0800,1.27395,1.27957,1.27079,1.27942,1327343890625
30.10.2004 05:00:00.000 GMT+0800,1.27942,1.27942,1.27942,1.27942,0
31.10.2004 05:00:00.000 GMT+0800,1.27942,1.27942,1.27942,1.27942,0
01.11.2004 06:00:00.000 GMT+0800,1.27997,1.28298,1.27164,1.27490,1345958191406.25
02.11.2004 06:00:00.000 GMT+0800,1.27494,1.27556,1.26634,1.27413,1333068792968.75
03.11.2004 06:00:00.000 GMT+0800,1.27407,1.28281,1.26575,1.28187,1345560082031.25
04.11.2004 06:00:00.000 GMT+0800,1.28187,1.28954,1.27898,1.28654,1341232597656.25
05.11.2004 06:00:00.000 GMT+0800,1.28688,1.29709,1.27545,1.29607,1326127683593.75
06.11.2004 06:00:00.000 GMT+0800,1.29607,1.29607,1.29607,1.29607,0
07.11.2004 06:00:00.000 GMT+0800,1.29607,1.29607,1.29607,1.29607,0
08.11.2004 06:00:00.000 GMT+0800,1.29681,1.29841,1.29040,1.29161,1338757199218.75
09.11.2004 06:00:00.000 GMT+0800,1.29153,1.29372,1.28842,1.28975,1338636285156.25
10.11.2004 06:00:00.000 GMT+0800,1.28972,1.30014,1.28496,1.28853,1312332882812.5
11.11.2004 06:00:00.000 GMT+0800,1.28880,1.29181,1.28577,1.29026,1337884197265.625
12.11.2004 06:00:00.000 GMT+0800,1.29047,1.29870,1.28741,1.29712,1336431394531.25
13.11.2004 06:00:00.000 GMT+0800,1.29712,1.29712,1.29712,1.29712,0
14.11.2004 06:00:00.000 GMT+0800,1.29712,1.29712,1.29712,1.29712,0
15.11.2004 06:00:00.000 GMT+0800,1.29703,1.29969,1.29154,1.29442,1344626193359.375
16.11.2004 06:00:00.000 GMT+0800,1.29457,1.29915,1.29163,1.29518,1337631091796.875
17.11.2004 06:00:00.000 GMT+0800,1.29540,1.30448,1.29487,1.30346,1348019203125
18.11.2004 06:00:00.000 GMT+0800,1.30315,1.30715,1.29398,1.29570,1330807406250
19.11.2004 06:00:00.000 GMT+0800,1.29591,1.30660,1.29372,1.30199,1336532093750
20.11.2004 06:00:00.000 GMT+0800,1.30199,1.30199,1.30199,1.30199,0
21.11.2004 06:00:00.000 GMT+0800,1.30199,1.30199,1.30199,1.30199,0
22.11.2004 06:00:00.000 GMT+0800,1.30357,1.30505,1.30120,1.30454,1333117011718.75
23.11.2004 06:00:00.000 GMT+0800,1.30466,1.31010,1.29758,1.30863,1341585787109.375
24.11.2004 06:00:00.000 GMT+0800,1.30854,1.31879,1.30778,1.31807,1340265394531.25
25.11.2004 06:00:00.000 GMT+0800,1.31854,1.32794,1.31602,1.32687,1331961591796.875
26.11.2004 06:00:00.000 GMT+0800,1.32604,1.33278,1.31847,1.32926,1310544804687.5
27.11.2004 06:00:00.000 GMT+0800,1.32926,1.32926,1.32926,1.32926,0
28.11.2004 06:00:00.000 GMT+0800,1.32926,1.32926,1.32926,1.32926,0
29.11.2004 06:00:00.000 GMT+0800,1.32675,1.33033,1.32281,1.32770,1325445679687.5
30.11.2004 06:00:00.000 GMT+0800,1.32772,1.33297,1.32297,1.32755,1317929214843.75
01.12.2004 06:00:00.000 GMT+0800,1.32780,1.33544,1.32734,1.33401,1324464083984.375
02.12.2004 06:00:00.000 GMT+0800,1.33405,1.33806,1.32359,1.32664,1326080318359.375
03.12.2004 06:00:00.000 GMT+0800,1.32666,1.34592,1.32501,1.34479,1327773205078.125
04.12.2004 06:00:00.000 GMT+0800,1.34479,1.34479,1.34479,1.34479,0
05.12.2004 06:00:00.000 GMT+0800,1.34479,1.34479,1.34479,1.34479,0
06.12.2004 06:00:00.000 GMT+0800,1.34406,1.34538,1.33884,1.34031,1311567800781.25
07.12.2004 06:00:00.000 GMT+0800,1.34046,1.34681,1.33862,1.34162,1329942816406.25
08.12.2004 06:00:00.000 GMT+0800,1.34165,1.34304,1.31924,1.33318,1315564105468.75
09.12.2004 06:00:00.000 GMT+0800,1.33357,1.33601,1.32499,1.33067,1335220574218.75
10.12.2004 06:00:00.000 GMT+0800,1.33074,1.33170,1.31391,1.32214,1311584619140.625
11.12.2004 06:00:00.000 GMT+0800,1.32214,1.32214,1.32214,1.32214,0
12.12.2004 06:00:00.000 GMT+0800,1.32214,1.32214,1.32214,1.32214,0
13.12.2004 06:00:00.000 GMT+0800,1.31912,1.33247,1.31871,1.33071,1326130390625
14.12.2004 06:00:00.000 GMT+0800,1.33096,1.33304,1.32580,1.32933,1330642900390.625
15.12.2004 06:00:00.000 GMT+0800,1.32939,1.34415,1.32592,1.33878,1323191609375
16.12.2004 06:00:00.000 GMT+0800,1.33914,1.34270,1.31917,1.32394,1334431781250
17.12.2004 06:00:00.000 GMT+0800,1.32407,1.33148,1.32259,1.33049,1327187191406.25
18.12.2004 06:00:00.000 GMT+0800,1.33049,1.33049,1.33049,1.33049,0
19.12.2004 06:00:00.000 GMT+0800,1.33049,1.33049,1.33049,1.33049,0
20.12.2004 06:00:00.000 GMT+0800,1.33272,1.34070,1.32945,1.33920,1324734300781.25
21.12.2004 06:00:00.000 GMT+0800,1.33927,1.34062,1.33364,1.33701,1334581099609.375
22.12.2004 06:00:00.000 GMT+0800,1.33691,1.34020,1.33410,1.33872,1322828775390.625
23.12.2004 06:00:00.000 GMT+0800,1.33875,1.35145,1.33784,1.35117,1341057406250
24.12.2004 06:00:00.000 GMT+0800,1.35115,1.35455,1.34821,1.35290,1326114484375
25.12.2004 06:00:00.000 GMT+0800,1.35290,1.35290,1.35290,1.35290,0
26.12.2004 06:00:00.000 GMT+0800,1.35290,1.35290,1.35290,1.35290,0
27.12.2004 06:00:00.000 GMT+0800,1.35274,1.36374,1.35110,1.36131,1317718398437.5
28.12.2004 06:00:00.000 GMT+0800,1.36134,1.36415,1.35759,1.36012,1325889291015.625
29.12.2004 06:00:00.000 GMT+0800,1.36096,1.36448,1.35557,1.36048,1316238892578.125
30.12.2004 06:00:00.000 GMT+0800,1.36049,1.36649,1.35730,1.36319,1309816189453.125
31.12.2004 06:00:00.000 GMT+0800,1.36330,1.36581,1.35027,1.35523,1115197197265.625
01.01.2005 06:00:00.000 GMT+0800,1.35523,1.35523,1.35523,1.35523,0
02.01.2005 06:00:00.000 GMT+0800,1.35523,1.35523,1.35523,1.35523,0
03.01.2005 06:00:00.000 GMT+0800,1.35464,1.35777,1.33856,1.34619,1324257386718.75
04.01.2005 06:00:00.000 GMT+0800,1.34632,1.34931,1.32493,1.32754,1332033410156.25
05.01.2005 06:00:00.000 GMT+0800,1.32760,1.33004,1.32147,1.32590,1322359593750
06.01.2005 06:00:00.000 GMT+0800,1.32597,1.32798,1.31539,1.31692,1333903105468.75
07.01.2005 06:00:00.000 GMT+0800,1.31692,1.32479,1.30234,1.30505,1325662400390.625
08.01.2005 06:00:00.000 GMT+0800,1.30505,1.30505,1.30505,1.30505,0
09.01.2005 06:00:00.000 GMT+0800,1.30505,1.30505,1.30505,1.30505,0
10.01.2005 06:00:00.000 GMT+0800,1.30579,1.31203,1.30476,1.30706,1318214093750
11.01.2005 06:00:00.000 GMT+0800,1.30720,1.31690,1.30659,1.31042,1325374605468.75
12.01.2005 06:00:00.000 GMT+0800,1.31037,1.32908,1.30813,1.32515,1318241896484.375
13.01.2005 06:00:00.000 GMT+0800,1.32515,1.32639,1.31918,1.32186,1320327406250
14.01.2005 06:00:00.000 GMT+0800,1.32206,1.32217,1.30556,1.31078,1325332318359.375
15.01.2005 06:00:00.000 GMT+0800,1.31078,1.31078,1.31078,1.31078,0
16.01.2005 06:00:00.000 GMT+0800,1.31078,1.31078,1.31078,1.31078,0
17.01.2005 06:00:00.000 GMT+0800,1.30999,1.31260,1.30572,1.30648,1320923287109.375
18.01.2005 06:00:00.000 GMT+0800,1.30628,1.30720,1.29928,1.30176,848274608886.7188
19.01.2005 06:00:00.000 GMT+0800,1.30160,1.31160,1.29633,1.30084,1296882720703.125
20.01.2005 06:00:00.000 GMT+0800,1.30075,1.30214,1.29241,1.29595,1315948611328.125
21.01.2005 06:00:00.000 GMT+0800,1.29604,1.30660,1.29197,1.30373,1326468091796.875
22.01.2005 06:00:00.000 GMT+0800,1.30373,1.30373,1.30373,1.30373,0
23.01.2005 06:00:00.000 GMT+0800,1.30373,1.30373,1.30373,1.30373,0
24.01.2005 06:00:00.000 GMT+0800,1.30376,1.30966,1.30267,1.30579,1320563208984.375
25.01.2005 06:00:00.000 GMT+0800,1.30581,1.30741,1.29436,1.29702,1317583914062.5
26.01.2005 06:00:00.000 GMT+0800,1.29715,1.31065,1.29634,1.30694,1321752513671.875
27.01.2005 06:00:00.000 GMT+0800,1.30690,1.31209,1.30089,1.30407,1328435507812.5
28.01.2005 06:00:00.000 GMT+0800,1.30434,1.30776,1.29838,1.30334,1317936505859.375
29.01.2005 06:00:00.000 GMT+0800,1.30334,1.30334,1.30334,1.30334,0
30.01.2005 06:00:00.000 GMT+0800,1.30334,1.30334,1.30334,1.30334,0
31.01.2005 06:00:00.000 GMT+0800,1.30289,1.30568,1.29752,1.30354,1332730900390.625
01.02.2005 06:00:00.000 GMT+0800,1.30357,1.30627,1.29956,1.30422,1324784992187.5
02.02.2005 06:00:00.000 GMT+0800,1.30427,1.30912,1.30039,1.30235,1327878398437.5
03.02.2005 06:00:00.000 GMT+0800,1.30242,1.30349,1.29400,1.29719,1324812906250
04.02.2005 06:00:00.000 GMT+0800,1.29727,1.30367,1.28450,1.28664,1323444087890.625
05.02.2005 06:00:00.000 GMT+0800,1.28664,1.28664,1.28664,1.28664,0
06.02.2005 06:00:00.000 GMT+0800,1.28664,1.28664,1.28664,1.28664,0
07.02.2005 06:00:00.000 GMT+0800,1.28569,1.28627,1.27311,1.27539,1324481615234.375
08.02.2005 06:00:00.000 GMT+0800,1.27542,1.27961,1.27299,1.27586,1326485189453.125
09.02.2005 06:00:00.000 GMT+0800,1.27607,1.28119,1.27323,1.28020,1319711593750
10.02.2005 06:00:00.000 GMT+0800,1.28033,1.29033,1.27359,1.28694,1333265009765.625
11.02.2005 06:00:00.000 GMT+0800,1.28718,1.28941,1.28422,1.28620,1312594109375
12.02.2005 06:00:00.000 GMT+0800,1.28620,1.28620,1.28620,1.28620,0
13.02.2005 06:00:00.000 GMT+0800,1.28620,1.28620,1.28620,1.28620,0
14.02.2005 06:00:00.000 GMT+0800,1.28745,1.29877,1.28723,1.29734,1333756794921.875
15.02.2005 06:00:00.000 GMT+0800,1.29735,1.30480,1.29432,1.30211,1330477107421.875
16.02.2005 06:00:00.000 GMT+0800,1.30247,1.30608,1.29573,1.30250,1326899609375
17.02.2005 06:00:00.000 GMT+0800,1.30278,1.30882,1.30120,1.30669,1334281310546.875
18.02.2005 06:00:00.000 GMT+0800,1.30676,1.30813,1.30128,1.30699,1321182210937.5
19.02.2005 06:00:00.000 GMT+0800,1.30699,1.30699,1.30699,1.30699,0
20.02.2005 06:00:00.000 GMT+0800,1.30699,1.30699,1.30699,1.30699,0
21.02.2005 06:00:00.000 GMT+0800,1.30419,1.30764,1.30303,1.30655,1305833412109.375
22.02.2005 06:00:00.000 GMT+0800,1.30659,1.32600,1.30504,1.32577,1329300513671.875
23.02.2005 06:00:00.000 GMT+0800,1.32567,1.32731,1.31843,1.32125,1333879292968.75
24.02.2005 06:00:00.000 GMT+0800,1.32134,1.32682,1.31519,1.31933,1316089496093.75
25.02.2005 06:00:00.000 GMT+0800,1.31954,1.32468,1.31432,1.32423,1320593501953.125
26.02.2005 06:00:00.000 GMT+0800,1.32423,1.32423,1.32423,1.32423,0
27.02.2005 06:00:00.000 GMT+0800,1.32423,1.32423,1.32423,1.32423,0
28.02.2005 06:00:00.000 GMT+0800,1.32389,1.32777,1.32160,1.32227,1326346289062.5
01.03.2005 06:00:00.000 GMT+0800,1.32256,1.32300,1.31685,1.31858,1326956312500
02.03.2005 06:00:00.000 GMT+0800,1.31858,1.31873,1.30869,1.31398,1325297685546.875
03.03.2005 06:00:00.000 GMT+0800,1.31405,1.31632,1.30953,1.31049,1327032201171.875
04.03.2005 06:00:00.000 GMT+0800,1.31077,1.32530,1.30884,1.32335,1330200781250
05.03.2005 06:00:00.000 GMT+0800,1.32335,1.32335,1.32335,1.32335,0
06.03.2005 06:00:00.000 GMT+0800,1.32335,1.32335,1.32335,1.32335,0
07.03.2005 06:00:00.000 GMT+0800,1.32361,1.32461,1.31763,1.32089,1315558593750
08.03.2005 06:00:00.000 GMT+0800,1.32125,1.33602,1.32048,1.33419,1321680695312.5
09.03.2005 06:00:00.000 GMT+0800,1.33420,1.34211,1.33294,1.33893,1322659414062.5
10.03.2005 06:00:00.000 GMT+0800,1.33894,1.34519,1.33665,1.34146,1318321199218.75
11.03.2005 06:00:00.000 GMT+0800,1.34163,1.34767,1.33964,1.34536,1317001609375
12.03.2005 06:00:00.000 GMT+0800,1.34536,1.34536,1.34536,1.34536,0
13.03.2005 06:00:00.000 GMT+0800,1.34536,1.34536,1.34536,1.34536,0
14.03.2005 06:00:00.000 GMT+0800,1.34572,1.34759,1.33345,1.33656,1326904800781.25
15.03.2005 06:00:00.000 GMT+0800,1.33656,1.34075,1.32950,1.33017,1320017009765.625
16.03.2005 06:00:00.000 GMT+0800,1.33039,1.34377,1.32894,1.34127,1330442285156.25
17.03.2005 06:00:00.000 GMT+0800,1.34154,1.34203,1.33264,1.33734,1333838082031.25
18.03.2005 06:00:00.000 GMT+0800,1.33750,1.33843,1.32583,1.33216,1317673714843.75
19.03.2005 06:00:00.000 GMT+0800,1.33216,1.33216,1.33216,1.33216,0
20.03.2005 06:00:00.000 GMT+0800,1.33216,1.33216,1.33216,1.33216,0
21.03.2005 06:00:00.000 GMT+0800,1.33096,1.33159,1.31393,1.31527,1329824312500
22.03.2005 06:00:00.000 GMT+0800,1.31556,1.32217,1.30526,1.30854,1328068914062.5
23.03.2005 06:00:00.000 GMT+0800,1.30831,1.30842,1.29559,1.29829,1343822890625
24.03.2005 06:00:00.000 GMT+0800,1.29835,1.30293,1.29283,1.29340,1330498806640.625
25.03.2005 06:00:00.000 GMT+0800,1.29352,1.29674,1.29241,1.29536,1327231099609.375
26.03.2005 06:00:00.000 GMT+0800,1.29536,1.29536,1.29536,1.29536,0
27.03.2005 06:00:00.000 GMT+0800,1.29536,1.29536,1.29536,1.29536,0
28.03.2005 06:00:00.000 GMT+0800,1.29581,1.29617,1.28536,1.28936,1365705792968.75
29.03.2005 06:00:00.000 GMT+0800,1.28911,1.29545,1.28739,1.29190,1365117003906.25
30.03.2005 06:00:00.000 GMT+0800,1.29202,1.29825,1.29067,1.29122,1378643082031.25
31.03.2005 06:00:00.000 GMT+0800,1.29137,1.30180,1.29075,1.29621,1371778882812.5
01.04.2005 06:00:00.000 GMT+0800,1.29595,1.30445,1.28701,1.29080,1376796406250
02.04.2005 06:00:00.000 GMT+0800,1.29080,1.29080,1.29080,1.29080,0
03.04.2005 06:00:00.000 GMT+0800,1.29080,1.29080,1.29080,1.29080,0
04.04.2005 05:00:00.000 GMT+0800,1.29021,1.29030,1.28170,1.28422,1371495085937.5
05.04.2005 05:00:00.000 GMT+0800,1.28366,1.28747,1.27977,1.28641,1376323785156.25
06.04.2005 05:00:00.000 GMT+0800,1.28626,1.29051,1.28357,1.28656,1357941097656.25
07.04.2005 05:00:00.000 GMT+0800,1.28641,1.29362,1.28412,1.28511,1378543082031.25
08.04.2005 05:00:00.000 GMT+0800,1.28483,1.29321,1.28061,1.29300,1361278001953.125
09.04.2005 05:00:00.000 GMT+0800,1.29300,1.29300,1.29300,1.29300,0
10.04.2005 05:00:00.000 GMT+0800,1.29300,1.29300,1.29300,1.29300,0
11.04.2005 05:00:00.000 GMT+0800,1.29238,1.30019,1.29027,1.29672,1358042703125
12.04.2005 05:00:00.000 GMT+0800,1.29633,1.30045,1.28496,1.29171,1365015798828.125
13.04.2005 05:00:00.000 GMT+0800,1.29175,1.29525,1.28496,1.29118,1357460603515.625
14.04.2005 05:00:00.000 GMT+0800,1.29087,1.29199,1.27667,1.28064,1335818914062.5
15.04.2005 05:00:00.000 GMT+0800,1.28068,1.29382,1.27757,1.29206,1332619488281.25
16.04.2005 05:00:00.000 GMT+0800,1.29206,1.29206,1.29206,1.29206,0
17.04.2005 05:00:00.000 GMT+0800,1.29206,1.29206,1.29206,1.29206,0
18.04.2005 05:00:00.000 GMT+0800,1.29086,1.30417,1.28725,1.30203,1331862199218.75
19.04.2005 05:00:00.000 GMT+0800,1.30181,1.30761,1.29801,1.30588,1347750300781.25
20.04.2005 05:00:00.000 GMT+0800,1.30580,1.31020,1.29901,1.30840,1348182695312.5
21.04.2005 05:00:00.000 GMT+0800,1.30791,1.31192,1.30239,1.30427,1344486119140.625
22.04.2005 05:00:00.000 GMT+0800,1.30427,1.30908,1.30195,1.30608,1352374216796.875
23.04.2005 05:00:00.000 GMT+0800,1.30608,1.30608,1.30608,1.30608,0
24.04.2005 05:00:00.000 GMT+0800,1.30608,1.30608,1.30608,1.30608,0
25.04.2005 05:00:00.000 GMT+0800,1.30602,1.30686,1.29540,1.30039,1347978496093.75
26.04.2005 05:00:00.000 GMT+0800,1.30015,1.30128,1.29454,1.29808,1341249779296.875
27.04.2005 05:00:00.000 GMT+0800,1.29796,1.29922,1.29028,1.29258,1344954501953.125
28.04.2005 05:00:00.000 GMT+0800,1.29233,1.29393,1.28789,1.28907,1352959820312.5
29.04.2005 05:00:00.000 GMT+0800,1.28897,1.29779,1.28511,1.28685,1349019689453.125
30.04.2005 05:00:00.000 GMT+0800,1.28685,1.28685,1.28685,1.28685,0
01.05.2005 05:00:00.000 GMT+0800,1.28685,1.28696,1.28685,1.28696,0
02.05.2005 05:00:00.000 GMT+0800,1.28628,1.28730,1.28356,1.28609,1352460195312.5
03.05.2005 05:00:00.000 GMT+0800,1.28561,1.29111,1.28264,1.28672,1348351603515.625
04.05.2005 05:00:00.000 GMT+0800,1.28639,1.29711,1.28639,1.29422,1340650818359.375
05.05.2005 05:00:00.000 GMT+0800,1.29410,1.29880,1.29226,1.29550,1347615193359.375
06.05.2005 05:00:00.000 GMT+0800,1.29533,1.29616,1.28083,1.28158,1357249517578.125
07.05.2005 05:00:00.000 GMT+0800,1.28158,1.28158,1.28158,1.28158,0
08.05.2005 05:00:00.000 GMT+0800,1.28158,1.28158,1.28158,1.28158,0
09.05.2005 05:00:00.000 GMT+0800,1.28174,1.28469,1.27887,1.28383,1367553001953.125
10.05.2005 05:00:00.000 GMT+0800,1.28392,1.28875,1.28139,1.28753,1347284279296.875
11.05.2005 05:00:00.000 GMT+0800,1.28733,1.29099,1.27760,1.28107,1349112406250
12.05.2005 05:00:00.000 GMT+0800,1.28117,1.28149,1.26850,1.26899,1344464201171.875
13.05.2005 05:00:00.000 GMT+0800,1.26876,1.26940,1.26086,1.26272,1340695996093.75
14.05.2005 05:00:00.000 GMT+0800,1.26272,1.26272,1.26272,1.26272,0
15.05.2005 05:00:00.000 GMT+0800,1.26272,1.26272,1.26272,1.26272,0
16.05.2005 05:00:00.000 GMT+0800,1.26182,1.26468,1.25603,1.26380,1347697689453.125
17.05.2005 05:00:00.000 GMT+0800,1.26339,1.26616,1.25927,1.26028,1349284689453.125
18.05.2005 05:00:00.000 GMT+0800,1.26002,1.26885,1.25841,1.26751,1345431427734.375
19.05.2005 05:00:00.000 GMT+0800,1.26732,1.26883,1.26035,1.26406,1342617914062.5
20.05.2005 05:00:00.000 GMT+0800,1.26398,1.26521,1.25268,1.25549,1340238496093.75
21.05.2005 05:00:00.000 GMT+0800,1.25549,1.25549,1.25549,1.25549,0
22.05.2005 05:00:00.000 GMT+0800,1.25549,1.25549,1.25549,1.25549,0
23.05.2005 05:00:00.000 GMT+0800,1.25454,1.25953,1.25339,1.25719,1350174300781.25
24.05.2005 05:00:00.000 GMT+0800,1.25686,1.26270,1.25513,1.25770,1344675800781.25
25.05.2005 05:00:00.000 GMT+0800,1.25760,1.26179,1.25484,1.25958,1329913980468.75
26.05.2005 05:00:00.000 GMT+0800,1.25952,1.26121,1.24906,1.25080,1337309207031.25
27.05.2005 05:00:00.000 GMT+0800,1.25062,1.25874,1.25020,1.25802,1330373398437.5
28.05.2005 05:00:00.000 GMT+0800,1.25802,1.25802,1.25802,1.25802,0
29.05.2005 05:00:00.000 GMT+0800,1.25802,1.25802,1.25802,1.25802,0
30.05.2005 05:00:00.000 GMT+0800,1.25718,1.25764,1.24566,1.24692,1350926097656.25
31.05.2005 05:00:00.000 GMT+0800,1.24683,1.24886,1.22888,1.22975,1336738011718.75
01.06.2005 05:00:00.000 GMT+0800,1.22934,1.23386,1.21581,1.21756,1340420414062.5
02.06.2005 05:00:00.000 GMT+0800,1.21695,1.22933,1.21695,1.22620,1334145513671.875
03.06.2005 05:00:00.000 GMT+0800,1.22584,1.23318,1.21989,1.22302,1325312097656.25
04.06.2005 05:00:00.000 GMT+0800,1.22302,1.22302,1.22302,1.22302,0
05.06.2005 05:00:00.000 GMT+0800,1.22302,1.22302,1.22302,1.22302,0
06.06.2005 05:00:00.000 GMT+0800,1.22218,1.22919,1.22137,1.22545,1338563697265.625
07.06.2005 05:00:00.000 GMT+0800,1.22488,1.23124,1.22342,1.22794,1334430787109.375
08.06.2005 05:00:00.000 GMT+0800,1.22757,1.23508,1.22055,1.22269,1284123210449.2188
09.06.2005 05:00:00.000 GMT+0800,1.22235,1.22547,1.21770,1.22234,1330473607421.875
10.06.2005 05:00:00.000 GMT+0800,1.22202,1.22470,1.21032,1.21123,1296843991210.9375
11.06.2005 05:00:00.000 GMT+0800,1.21123,1.21123,1.21123,1.21123,0
12.06.2005 05:00:00.000 GMT+0800,1.21123,1.21123,1.21123,1.21123,0
13.06.2005 05:00:00.000 GMT+0800,1.21041,1.21183,1.20262,1.21051,1336071392578.125
14.06.2005 05:00:00.000 GMT+0800,1.21010,1.21496,1.20201,1.20256,1325977708984.375
15.06.2005 05:00:00.000 GMT+0800,1.20243,1.21306,1.20121,1.21118,1335578203125
16.06.2005 05:00:00.000 GMT+0800,1.21053,1.21656,1.20556,1.21054,1346713292968.75
17.06.2005 05:00:00.000 GMT+0800,1.21053,1.22887,1.20868,1.22801,1331313001953.125
18.06.2005 05:00:00.000 GMT+0800,1.22801,1.22801,1.22801,1.22801,0
19.06.2005 05:00:00.000 GMT+0800,1.22801,1.22801,1.22801,1.22801,0
20.06.2005 05:00:00.000 GMT+0800,1.22377,1.22648,1.21215,1.21493,1338206511718.75
21.06.2005 05:00:00.000 GMT+0800,1.21468,1.21838,1.20682,1.21780,1330207496093.75
22.06.2005 05:00:00.000 GMT+0800,1.21738,1.22032,1.20971,1.21237,1343969687500
23.06.2005 05:00:00.000 GMT+0800,1.21226,1.21414,1.20162,1.20358,1341757392578.125
24.06.2005 05:00:00.000 GMT+0800,1.20297,1.21058,1.19861,1.20893,1330631109375
25.06.2005 05:00:00.000 GMT+0800,1.20893,1.20893,1.20893,1.20893,0
26.06.2005 05:00:00.000 GMT+0800,1.20893,1.20893,1.20893,1.20893,0
27.06.2005 05:00:00.000 GMT+0800,1.20810,1.21836,1.20810,1.21570,1342664611328.125
28.06.2005 05:00:00.000 GMT+0800,1.21570,1.21722,1.20455,1.20486,1326797390625
29.06.2005 05:00:00.000 GMT+0800,1.20458,1.21096,1.20144,1.20638,1326758115234.375
30.06.2005 05:00:00.000 GMT+0800,1.20620,1.21184,1.20421,1.21003,1330304406250
01.07.2005 05:00:00.000 GMT+0800,1.21003,1.21048,1.19354,1.19526,1339894292968.75
02.07.2005 05:00:00.000 GMT+0800,1.19526,1.19526,1.19526,1.19526,0
03.07.2005 05:00:00.000 GMT+0800,1.19526,1.19526,1.19526,1.19526,0
04.07.2005 05:00:00.000 GMT+0800,1.19462,1.19479,1.18834,1.18974,1346607603515.625
05.07.2005 05:00:00.000 GMT+0800,1.18950,1.19376,1.18663,1.19065,1330566912109.375
06.07.2005 05:00:00.000 GMT+0800,1.19002,1.19492,1.18893,1.19259,1339395093750
07.07.2005 05:00:00.000 GMT+0800,1.19212,1.20380,1.19046,1.19441,1334092281250
08.07.2005 05:00:00.000 GMT+0800,1.19408,1.19830,1.18738,1.19615,1343142507812.5
09.07.2005 05:00:00.000 GMT+0800,1.19615,1.19615,1.19615,1.19615,0
10.07.2005 05:00:00.000 GMT+0800,1.19615,1.19615,1.19615,1.19615,0
11.07.2005 05:00:00.000 GMT+0800,1.19633,1.20839,1.19526,1.20651,1334783517578.125
12.07.2005 05:00:00.000 GMT+0800,1.20612,1.22549,1.20485,1.22363,1339077802734.375
13.07.2005 05:00:00.000 GMT+0800,1.22325,1.22418,1.20723,1.20896,1336655107421.875
14.07.2005 05:00:00.000 GMT+0800,1.20860,1.21230,1.20528,1.20773,1335165599609.375
15.07.2005 05:00:00.000 GMT+0800,1.20742,1.21350,1.20209,1.20292,1334063896484.375
16.07.2005 05:00:00.000 GMT+0800,1.20292,1.20292,1.20292,1.20292,0
17.07.2005 05:00:00.000 GMT+0800,1.20292,1.20292,1.20292,1.20292,0
18.07.2005 05:00:00.000 GMT+0800,1.20210,1.20869,1.20151,1.20469,1342580701171.875
19.07.2005 05:00:00.000 GMT+0800,1.20455,1.20640,1.19521,1.20302,1330820902343.75
20.07.2005 05:00:00.000 GMT+0800,1.20297,1.21859,1.20145,1.21339,1335207683593.75
21.07.2005 05:00:00.000 GMT+0800,1.21307,1.22460,1.20978,1.21653,1334000500000
22.07.2005 05:00:00.000 GMT+0800,1.21640,1.21880,1.20490,1.20602,1328413984375
23.07.2005 05:00:00.000 GMT+0800,1.20602,1.20602,1.20602,1.20602,0
24.07.2005 05:00:00.000 GMT+0800,1.20602,1.20602,1.20602,1.20602,0
